SampleID	1004901	1005665	1006576	1007676
ERR2607371	16	1.0	173.0	5.0
ERR2607372	30	56.0	5.0	0.0
ERR2607373	35	3.0	1031.0	0.0
ERR2607374	1	0.0	0.0	0.0
ERR2607375	1	48.0	0.0	0.0
ERR2607376	5	12.0	0.0	0.0
ERR2607377	9	2.0	0.0	0.0
ERR2607378	4	2.0	0.0	0.0
ERR2607379	113	75.0	6.0	0.0
ERR2607380	5	0.0	0.0	0.0
ERR2607381	3	1.0	11.0	0.0
ERR2607382	2	1.0	4.0	0.0
ERR2607383	5	10.0	1.0	0.0
ERR2607384	4	30.0	5.0	0.0
ERR2607385	1	19.0	1.0	0.0
ERR2607386	1	28.0	7.0	0.0
ERR2607387	72	2.0	74.0	2.0
ERR2607388	13	1.0	55.0	0.0
ERR2607389	2	16.0	2.0	0.0
ERR2607390	3	67.0	4.0	0.0
